date,equity,debt,djia_book
1953,1815,7083,244.26
1954,2029,7488,248.96
1955,2820,7420,271.77
1956,2937,8002,284.78
1957,2924,9957,298.69
1958,1905,9652,310.97
1959,2558,7189,339.02
1960,2073,8081,369.87
1961,3744,9420,385.82
1962,1736,8969,400.97
1963,1364,10872,425.9
1964,3091,10866,417.39
1965,2272,13720,453.27
1966,2513,15560,475.92
1967,2844,21954,476.5
1968,4583,17383,521.08
1969,8396,18347,542.25
1970,8680,30264,573.15
1971,12961,32129,607.61
1972,13061,28896,642.87
1973,11122,22269,690.23
1974,6247,32063,746.95
1975,10863,42755,783.61
1976,11094,42261,798.2
1977,11777,42015,841.76
1978,10358,36842,890.69
1979,11325,40139,859.41
1980,20489,53206,928.5
1981,25349,44642,975.59
1982,30562,53226,881.51
1983,51579,68370,888.21
1984,22628,109903,916.7
1985,35515,165754,944.97
1986,61830,313502,986.48
1987,53349,301349,1008.95
1988,42455,327864,1075.47
1989,32203,297114,1276.14
1990,23441,275760,1331.52
1991,65268,361971,1301.31
1992,78457,443911,1146.03
1993,101554,603119,1117.81
1994,60398,441287,1305.32
1995,68473,496296,1337.33
1996,112546,453963,1414.04
1997,117880,708188,1594.14
1998,126755,923771,1691.68
1999,131568,818683,1638.1
2000,134917,822012,1315.16
2001,128554,1356879,2463.72
2002,110434,1235868,2286.69
2003,123309,1579311,2918.09
2004,147585,1737342,3359.7
2005,115255,2141496,3510.65
2006,118642,2296544,3323.938034
2007,168782,2002704,3115.48
2008,206799,744422,2256.26
2009,233967,952868,4145.91
2010,131135,879916,4364.51
2011,129489,880674,4573.77
2012,158933,1205321,5046.07
2013,191512,1296974,5770.32
2014,174601,1422535,5465.34
2015,173966,1510883,5799.91
2016,138102,1404219,5818.74
2017,143996,1714968,6253.83
2018,131328,1488628,6562.24
2019,168598,1626379,6708.78
2020,335110,2280001,6533.11
